apm,apm_variance,error_rate,action_gap_mean,apm_vs_baseline,replay_id,player_id,window_idx,match_pct,fatigue_score,fatigue_binary
393.5,3615.6875,1.0,0.147,-0.0379,rep_00943,rep_00943_p1,2,0.158,0.0368,0
387.5,1404.1875,1.0,0.1535,-0.0526,rep_00943,rep_00943_p1,3,0.237,0.0532,0
291.5,3422.1875,1.0,0.2034,-0.2873,rep_00943,rep_00943_p1,4,0.316,0.2389,0
315.5,2390.1875,1.0,0.1903,-0.2286,rep_00943,rep_00943_p1,5,0.395,0.1916,0
573.0,238.25,1.0,0.1046,0.401,rep_00943,rep_00943_p1,6,0.474,0.0002,0
489.0,2182.25,1.0,0.1204,0.1956,rep_00943,rep_00943_p1,7,0.553,0.0002,0
512.5,1898.6875,1.0,0.1171,0.2531,rep_00943,rep_00943_p1,8,0.631,0.0002,0
544.0,3463.5,1.0,0.1104,0.3301,rep_00943,rep_00943_p1,9,0.71,0.0002,0
549.0,1086.75,1.0,0.1087,0.3423,rep_00943,rep_00943_p1,10,0.789,0.0002,0
476.0,1189.5,1.0,0.1256,0.1638,rep_00943,rep_00943_p1,11,0.868,0.0002,0
489.5,283.6875,0.1941,0.1226,-0.0037,rep_00943,rep_00943_p3,0,0.0,0.0,0
484.5,36.6875,0.2116,0.1237,-0.0139,rep_00943,rep_00943_p3,1,0.079,0.0164,0
440.5,177.6875,0.2259,0.1358,-0.1035,rep_00943,rep_00943_p3,2,0.158,0.1024,0
467.0,348.75,0.2099,0.1284,-0.0495,rep_00943,rep_00943_p3,3,0.237,0.0395,0
401.5,257.1875,0.2154,0.1494,-0.1828,rep_00943,rep_00943_p3,4,0.316,0.149,0
493.0,1090.25,0.2079,0.1217,0.0034,rep_00943,rep_00943_p3,5,0.395,0.0075,0
557.0,319.25,0.2496,0.1076,0.1336,rep_00943,rep_00943_p3,6,0.474,0.0691,0
489.0,476.75,0.226,0.1223,-0.0047,rep_00943,rep_00943_p3,7,0.553,0.0342,0
486.0,465.5,0.2521,0.1234,-0.0109,rep_00943,rep_00943_p3,8,0.631,0.0743,0
627.0,95.25,0.2233,0.0957,0.2761,rep_00943,rep_00943_p3,9,0.71,0.0302,0
584.0,821.0,0.2423,0.1026,0.1886,rep_00943,rep_00943_p3,10,0.789,0.0583,0
610.5,372.6875,0.2727,0.0981,0.2425,rep_00943,rep_00943_p3,11,0.868,0.1033,0
340.5,6633.6875,0.9897,0.1763,-0.263,rep_00946,rep_00946_p0,0,0.0,0.1991,0
611.0,2420.25,0.9894,0.0982,0.3225,rep_00946,rep_00946_p0,1,0.108,0.0,0
456.5,5540.1875,0.988,0.1312,-0.0119,rep_00946,rep_00946_p0,2,0.216,0.0202,0
541.5,921.1875,0.9917,0.1107,0.1721,rep_00946,rep_00946_p0,3,0.324,0.0007,0
608.0,3381.0,0.9942,0.0984,0.316,rep_00946,rep_00946_p0,4,0.431,0.0014,0
590.0,10553.0,0.9898,0.1011,0.2771,rep_00946,rep_00946_p0,5,0.539,0.0001,0
665.5,2183.1875,0.9932,0.0902,0.4405,rep_00946,rep_00946_p0,6,0.647,0.0011,0
632.0,3000.5,0.9968,0.0943,0.368,rep_00946,rep_00946_p0,7,0.755,0.0022,0
604.0,55.5,0.995,0.0993,0.3074,rep_00946,rep_00946_p0,8,0.863,0.0017,0
560.0,749.5,0.2607,0.107,0.0533,rep_00946,rep_00946_p5,0,0.0,0.0127,0
469.5,126.6875,0.2396,0.1275,-0.1169,rep_00946,rep_00946_p5,1,0.108,0.0614,0
464.0,423.5,0.2446,0.129,-0.1273,rep_00946,rep_00946_p5,2,0.216,0.0693,0
531.5,14.1875,0.2004,0.1127,-0.0003,rep_00946,rep_00946_p5,3,0.324,0.0,0
538.0,1598.5,0.211,0.1113,0.0119,rep_00946,rep_00946_p5,4,0.431,0.0,0
641.0,352.25,0.2293,0.0936,0.2056,rep_00946,rep_00946_p5,5,0.539,0.0,0
643.0,2666.75,0.1812,0.0929,0.2094,rep_00946,rep_00946_p5,6,0.647,0.0,0
651.0,285.25,0.1797,0.0922,0.2245,rep_00946,rep_00946_p5,7,0.755,0.0,0
646.5,4498.6875,0.1817,0.0928,0.216,rep_00946,rep_00946_p5,8,0.863,0.0,0
463.5,936.1875,0.2503,0.1294,0.0392,rep_00952,rep_00952_p3,0,0.0,0.0,0
420.0,71.5,0.2655,0.1428,-0.0583,rep_00952,rep_00952_p3,1,0.085,0.0433,0
411.5,96.6875,0.277,0.1459,-0.0774,rep_00952,rep_00952_p3,2,0.17,0.0709,0
507.0,2568.25,0.2475,0.1182,0.1368,rep_00952,rep_00952_p3,3,0.255,0.0,0
516.0,187.5,0.2403,0.1162,0.157,rep_00952,rep_00952_p3,4,0.34,0.0,0
659.0,1374.25,0.2451,0.091,0.4776,rep_00952,rep_00952_p3,5,0.425,0.0,0
662.5,215.1875,0.2777,0.0904,0.4854,rep_00952,rep_00952_p3,6,0.509,0.023,0
549.5,405.6875,0.2948,0.109,0.2321,rep_00952,rep_00952_p3,7,0.594,0.0429,0
575.5,1216.6875,0.3215,0.1043,0.2904,rep_00952,rep_00952_p3,8,0.679,0.074,0
583.0,58.25,0.2513,0.1029,0.3072,rep_00952,rep_00952_p3,9,0.764,0.0,0
591.5,413.1875,0.2671,0.1014,0.3262,rep_00952,rep_00952_p3,10,0.849,0.0107,0
503.5,428.1875,0.3555,0.1192,0.0497,rep_00952,rep_00952_p5,0,0.0,0.022,0
456.0,601.0,0.307,0.1312,-0.0493,rep_00952,rep_00952_p5,1,0.085,0.0343,0
478.0,63.5,0.2113,0.1254,-0.0035,rep_00952,rep_00952_p5,2,0.17,0.0021,0
587.0,1316.25,0.2785,0.1022,0.2238,rep_00952,rep_00952_p5,3,0.255,0.0,0
639.0,1237.25,0.2527,0.0937,0.3322,rep_00952,rep_00952_p5,4,0.34,0.0,0
611.0,210.75,0.2447,0.0982,0.2738,rep_00952,rep_00952_p5,5,0.425,0.0,0
592.0,1199.5,0.2508,0.1014,0.2342,rep_00952,rep_00952_p5,6,0.509,0.0,0
641.5,1180.6875,0.2447,0.0935,0.3374,rep_00952,rep_00952_p5,7,0.594,0.0,0
563.0,217.25,0.2886,0.1066,0.1737,rep_00952,rep_00952_p5,8,0.679,0.0,0
638.5,479.1875,0.2662,0.094,0.3311,rep_00952,rep_00952_p5,9,0.764,0.0,0
585.0,344.25,0.2256,0.1023,0.2196,rep_00952,rep_00952_p5,10,0.849,0.0,0
529.0,600.25,0.2212,0.1134,0.0121,rep_00953,rep_00953_p0,0,0.0,0.0,0
457.5,954.6875,0.271,0.1311,-0.1247,rep_00953,rep_00953_p0,1,0.091,0.0811,0
443.5,515.1875,0.2244,0.1353,-0.1515,rep_00953,rep_00953_p0,2,0.182,0.0718,0
517.0,128.75,0.1954,0.116,-0.0108,rep_00953,rep_00953_p0,3,0.273,0.0,0
532.0,1877.5,0.1955,0.1128,0.0179,rep_00953,rep_00953_p0,4,0.363,0.0,0
452.0,502.0,0.2754,0.1328,-0.1352,rep_00953,rep_00953_p0,5,0.454,0.0948,0
458.0,123.5,0.3111,0.1309,-0.1237,rep_00953,rep_00953_p0,6,0.545,0.1291,0
389.5,584.6875,0.2721,0.1534,-0.2548,rep_00953,rep_00953_p0,7,0.636,0.1878,0
567.5,778.1875,0.274,0.1052,0.0858,rep_00953,rep_00953_p0,8,0.727,0.034,0
537.5,452.6875,0.2753,0.1116,0.0284,rep_00953,rep_00953_p0,9,0.818,0.0356,0
581.5,795.6875,0.282,0.1032,0.1126,rep_00953,rep_00953_p0,10,0.909,0.0438,0
817.5,16671.1875,0.1309,0.0734,0.1291,rep_00953,rep_00953_p3,0,0.0,0.0,0
496.0,766.5,0.2208,0.1208,-0.3149,rep_00953,rep_00953_p3,1,0.091,0.2479,0
510.0,534.5,0.2402,0.1177,-0.2956,rep_00953,rep_00953_p3,2,0.182,0.2639,0
575.5,975.6875,0.205,0.104,-0.2051,rep_00953,rep_00953_p3,3,0.273,0.1258,0
681.0,685.25,0.1483,0.088,-0.0594,rep_00953,rep_00953_p3,4,0.363,0.0,0
628.0,738.5,0.1903,0.0953,-0.1326,rep_00953,rep_00953_p3,5,0.454,0.0465,0
657.5,713.1875,0.1977,0.0912,-0.0919,rep_00953,rep_00953_p3,6,0.545,0.0373,0
530.5,267.1875,0.1725,0.1129,-0.2673,rep_00953,rep_00953_p3,7,0.636,0.1287,0
633.0,2380.25,0.1817,0.0947,-0.1257,rep_00953,rep_00953_p3,8,0.727,0.0281,0
654.5,1651.6875,0.1734,0.0915,-0.096,rep_00953,rep_00953_p3,9,0.818,0.0017,0
685.0,1040.75,0.2248,0.0844,-0.0539,rep_00953,rep_00953_p3,10,0.909,0.0835,0
469.0,334.25,0.339,0.1276,-0.014,rep_00954,rep_00954_p0,0,0.0,0.0935,0
496.0,211.5,0.2046,0.121,0.0427,rep_00954,rep_00954_p0,1,0.105,0.0,0
489.5,695.1875,0.1665,0.1213,0.0291,rep_00954,rep_00954_p0,2,0.21,0.0,0
488.0,3711.5,0.2418,0.1226,0.0259,rep_00954,rep_00954_p0,3,0.315,0.0,0
513.0,1802.25,0.2135,0.117,0.0785,rep_00954,rep_00954_p0,4,0.42,0.0,0
527.0,270.25,0.1992,0.1137,0.1079,rep_00954,rep_00954_p0,5,0.525,0.0,0
478.0,858.5,0.2008,0.1256,0.0049,rep_00954,rep_00954_p0,6,0.63,0.0068,0
455.5,317.1875,0.2075,0.1317,-0.0424,rep_00954,rep_00954_p0,7,0.736,0.0399,0
510.0,333.5,0.3176,0.1174,0.0722,rep_00954,rep_00954_p0,8,0.841,0.0506,0
498.5,745.1875,0.1886,0.1203,-0.0333,rep_00954,rep_00954_p1,0,0.0,0.0279,0
540.0,35.0,0.2556,0.1111,0.0472,rep_00954,rep_00954_p1,1,0.105,0.0452,0
470.0,352.5,0.284,0.1274,-0.0886,rep_00954,rep_00954_p1,2,0.21,0.1513,0
459.5,234.6875,0.3069,0.1305,-0.1089,rep_00954,rep_00954_p1,3,0.315,0.1977,0
502.0,1109.0,0.3217,0.1195,-0.0265,rep_00954,rep_00954_p1,4,0.42,0.1577,0
532.0,663.5,0.2622,0.1127,0.0317,rep_00954,rep_00954_p1,5,0.525,0.0542,0
472.0,1692.5,0.2828,0.127,-0.0847,rep_00954,rep_00954_p1,6,0.63,0.147,0
519.5,671.1875,0.359,0.115,0.0074,rep_00954,rep_00954_p1,7,0.736,0.1849,0
494.5,222.1875,0.3468,0.1211,-0.041,rep_00954,rep_00954_p1,8,0.841,0.2016,0
420.0,14260.5,0.9988,0.1369,0.0483,rep_00958,rep_00958_p4,0,0.0,0.0,0
304.0,5431.5,1.0,0.1976,-0.2413,rep_00958,rep_00958_p4,1,0.131,0.1166,0
543.5,3198.6875,1.0,0.1104,0.3565,rep_00958,rep_00958_p4,2,0.261,0.0002,0
614.5,28210.1875,1.0,0.0803,0.5337,rep_00958,rep_00958_p4,3,0.392,0.0002,0
414.0,12953.0,1.0,0.1404,0.0333,rep_00958,rep_00958_p4,4,0.522,0.0002,0
625.5,3816.6875,1.0,0.094,0.5611,rep_00958,rep_00958_p4,5,0.653,0.0002,0
522.0,2797.5,1.0,0.1092,0.3028,rep_00958,rep_00958_p4,6,0.783,0.0002,0
645.5,1498.1875,0.347,0.0928,0.0112,rep_00958,rep_00958_p6,0,0.0,0.0025,0
603.5,591.1875,0.3413,0.0993,-0.0546,rep_00958,rep_00958_p6,1,0.131,0.0236,0
673.5,171.6875,0.2851,0.0891,0.0551,rep_00958,rep_00958_p6,2,0.261,0.0,0
709.5,1513.6875,0.2121,0.0845,0.1115,rep_00958,rep_00958_p6,3,0.392,0.0,0
699.0,1435.25,0.2697,0.0858,0.095,rep_00958,rep_00958_p6,4,0.522,0.0,0
696.5,1700.1875,0.2491,0.086,0.0911,rep_00958,rep_00958_p6,5,0.653,0.0,0
832.5,903.6875,0.2571,0.0721,0.3042,rep_00958,rep_00958_p6,6,0.783,0.0,0
223.0,9923.25,0.991,0.2685,-0.3946,rep_00960,rep_00960_p6,0,0.0,0.3673,1
711.0,2632.25,1.0,0.0824,0.9303,rep_00960,rep_00960_p6,1,0.104,0.0014,0
583.5,2706.6875,1.0,0.1022,0.5842,rep_00960,rep_00960_p6,2,0.208,0.0014,0
472.0,400.5,0.9958,0.1272,0.2814,rep_00960,rep_00960_p6,3,0.311,0.0001,0
471.0,1367.25,1.0,0.1274,0.2787,rep_00960,rep_00960_p6,4,0.415,0.0014,0
522.5,6318.1875,1.0,0.1131,0.4186,rep_00960,rep_00960_p6,5,0.519,0.0014,0
533.5,2350.6875,0.9944,0.1116,0.4484,rep_00960,rep_00960_p6,6,0.623,0.0,0
546.5,4083.6875,1.0,0.1055,0.4837,rep_00960,rep_00960_p6,7,0.726,0.0014,0
746.0,7023.5,1.0,0.0803,1.0253,rep_00960,rep_00960_p6,8,0.83,0.0014,0
324.0,4013.0,0.9985,0.185,-0.2557,rep_00960,rep_00960_p7,0,0.0,0.2636,0
710.5,2648.6875,1.0,0.0823,0.6321,rep_00960,rep_00960_p7,1,0.104,0.0002,0
584.0,2459.0,1.0,0.1028,0.3415,rep_00960,rep_00960_p7,2,0.208,0.0002,0
470.5,169.1875,1.0,0.1276,0.0808,rep_00960,rep_00960_p7,3,0.311,0.0454,0
480.5,1708.1875,1.0,0.1249,0.1038,rep_00960,rep_00960_p7,4,0.415,0.0357,0
521.5,6222.1875,1.0,0.1134,0.1979,rep_00960,rep_00960_p7,5,0.519,0.0002,0
571.5,4236.1875,1.0,0.1042,0.3128,rep_00960,rep_00960_p7,6,0.623,0.0002,0
545.0,4312.25,1.0,0.1057,0.2519,rep_00960,rep_00960_p7,7,0.726,0.0002,0
756.5,7444.6875,1.0,0.0793,0.7377,rep_00960,rep_00960_p7,8,0.83,0.0002,0
114.5,1457.6875,0.9651,0.5257,-0.5695,rep_00963,rep_00963_p5,0,0.0,0.4566,1
541.5,1508.1875,0.9991,0.1094,1.0357,rep_00963,rep_00963_p5,1,0.13,0.0052,0
573.5,11364.6875,0.9991,0.1041,1.156,rep_00963,rep_00963_p5,2,0.261,0.0052,0
585.5,2440.6875,1.0,0.1024,1.2011,rep_00963,rep_00963_p5,3,0.391,0.0055,0
655.5,1567.6875,1.0,0.0916,1.4643,rep_00963,rep_00963_p5,4,0.522,0.0055,0
582.0,4859.5,0.9905,0.1031,1.188,rep_00963,rep_00963_p5,5,0.652,0.0026,0
644.0,152.5,0.9992,0.0932,1.4211,rep_00963,rep_00963_p5,6,0.783,0.0052,0
132.5,1010.1875,0.9962,0.4332,-0.5498,rep_00963,rep_00963_p6,0,0.0,0.4325,1
566.5,3370.6875,1.0,0.1048,0.9247,rep_00963,rep_00963_p6,1,0.13,0.0006,0
571.5,11161.6875,1.0,0.1043,0.9417,rep_00963,rep_00963_p6,2,0.261,0.0006,0
572.5,2929.6875,1.0,0.1048,0.9451,rep_00963,rep_00963_p6,3,0.391,0.0006,0
655.5,1597.6875,1.0,0.0916,1.2271,rep_00963,rep_00963_p6,4,0.522,0.0006,0
606.0,3593.5,1.0,0.099,1.0589,rep_00963,rep_00963_p6,5,0.652,0.0006,0
643.5,154.6875,1.0,0.0933,1.1863,rep_00963,rep_00963_p6,6,0.783,0.0006,0
457.5,208.6875,0.3104,0.1312,-0.0554,rep_00970,rep_00970_p3,0,0.0,0.0645,0
502.5,560.1875,0.2517,0.119,0.0375,rep_00970,rep_00970_p3,1,0.115,0.0,0
438.0,414.0,0.2717,0.1359,-0.0957,rep_00970,rep_00970_p3,2,0.23,0.061,0
505.0,779.25,0.3733,0.1186,0.0427,rep_00970,rep_00970_p3,3,0.345,0.0985,0
517.5,126.1875,0.3556,0.116,0.0685,rep_00970,rep_00970_p3,4,0.46,0.0796,0
472.5,31.6875,0.345,0.1269,-0.0244,rep_00970,rep_00970_p3,5,0.575,0.079,0
467.5,176.6875,0.3241,0.128,-0.0348,rep_00970,rep_00970_p3,6,0.69,0.0636,0
431.5,2134.6875,0.2966,0.139,-0.1091,rep_00970,rep_00970_p3,7,0.805,0.0893,0
430.0,301.5,0.2547,0.1396,0.0142,rep_00970,rep_00970_p4,0,0.0,0.0,0
392.5,653.6875,0.2943,0.1502,-0.0743,rep_00970,rep_00970_p4,1,0.115,0.0518,0
394.5,43.6875,0.3663,0.1521,-0.0696,rep_00970,rep_00970_p4,2,0.23,0.1306,0
404.5,814.6875,0.3189,0.1482,-0.046,rep_00970,rep_00970_p4,3,0.345,0.0613,0
547.5,1078.6875,0.3352,0.1096,0.2913,rep_00970,rep_00970_p4,4,0.46,0.0663,0
475.5,236.1875,0.3354,0.126,0.1215,rep_00970,rep_00970_p4,5,0.575,0.0666,0
514.0,74.0,0.3093,0.1165,0.2123,rep_00970,rep_00970_p4,6,0.69,0.038,0
519.0,797.25,0.2775,0.1154,0.2241,rep_00970,rep_00970_p4,7,0.805,0.0033,0
561.5,19770.1875,0.976,0.1069,-0.1414,rep_00971,rep_00971_p1,0,0.0,0.1009,0
750.5,4137.1875,0.9893,0.0799,0.1476,rep_00971,rep_00971_p1,1,0.125,0.002,0
600.0,2697.5,0.9842,0.0987,-0.0826,rep_00971,rep_00971_p1,2,0.249,0.0545,0
602.5,318.6875,0.9809,0.0992,-0.0787,rep_00971,rep_00971_p1,3,0.374,0.0532,0
703.0,5008.25,0.9787,0.085,0.0749,rep_00971,rep_00971_p1,4,0.499,0.0,0
616.0,1546.5,0.9927,0.0973,-0.0581,rep_00971,rep_00971_p1,5,0.623,0.0419,0
635.0,2779.25,0.9819,0.0936,-0.0291,rep_00971,rep_00971_p1,6,0.748,0.0164,0
584.5,818.6875,0.9769,0.1002,-0.1063,rep_00971,rep_00971_p1,7,0.873,0.0691,0
604.0,972.5,0.3419,0.0992,-0.0408,rep_00971,rep_00971_p9,0,0.0,0.066,0
724.0,1033.5,0.3356,0.0828,0.1498,rep_00971,rep_00971_p9,1,0.125,0.0,0
756.0,573.5,0.297,0.0791,0.2006,rep_00971,rep_00971_p9,2,0.249,0.0,0
755.0,306.75,0.255,0.0791,0.199,rep_00971,rep_00971_p9,3,0.374,0.0,0
887.5,1914.1875,0.2648,0.0675,0.4095,rep_00971,rep_00971_p9,4,0.499,0.0,0
975.0,3156.75,0.239,0.0614,0.5484,rep_00971,rep_00971_p9,5,0.623,0.0,0
781.0,740.75,0.2535,0.0768,0.2403,rep_00971,rep_00971_p9,6,0.748,0.0,0
1026.5,4076.1875,0.2504,0.0577,0.6302,rep_00971,rep_00971_p9,7,0.873,0.0,0
565.0,17014.75,0.9867,0.1062,0.0199,rep_00976,rep_00976_p2,0,0.0,0.0061,0
574.0,1083.5,0.9834,0.1045,0.0361,rep_00976,rep_00976_p2,1,0.075,0.0,0
564.0,1733.0,0.9814,0.1063,0.0181,rep_00976,rep_00976_p2,2,0.151,0.0066,0
630.5,1822.6875,0.981,0.0951,0.1381,rep_00976,rep_00976_p2,3,0.226,0.0,0
718.0,821.0,0.9861,0.0836,0.296,rep_00976,rep_00976_p2,4,0.302,0.0003,0
628.5,1828.6875,0.9817,0.0955,0.1345,rep_00976,rep_00976_p2,5,0.377,0.0,0
450.0,6389.0,0.9711,0.1329,-0.1877,rep_00976,rep_00976_p2,6,0.453,0.1572,0
568.5,5820.1875,0.9886,0.1053,0.0262,rep_00976,rep_00976_p2,7,0.528,0.002,0
612.5,643.1875,0.9788,0.0979,0.1056,rep_00976,rep_00976_p2,8,0.604,0.0,0
540.0,2980.5,0.987,0.111,-0.0253,rep_00976,rep_00976_p2,9,0.679,0.0372,0
657.5,375.1875,0.9863,0.091,0.1868,rep_00976,rep_00976_p2,10,0.755,0.0004,0
550.5,996.1875,0.9837,0.1083,-0.0063,rep_00976,rep_00976_p2,11,0.83,0.0223,0
620.5,2657.1875,0.996,0.0967,0.12,rep_00976,rep_00976_p2,12,0.906,0.0033,0
438.5,6974.1875,0.9977,0.1329,-0.0094,rep_00976,rep_00976_p4,0,0.0,0.0,0
368.5,6038.6875,1.0,0.1511,-0.1675,rep_00976,rep_00976_p4,1,0.075,0.0565,0
459.0,8111.25,1.0,0.1301,0.0369,rep_00976,rep_00976_p4,2,0.151,0.0003,0
424.5,2364.6875,1.0,0.1414,-0.041,rep_00976,rep_00976_p4,3,0.226,0.0003,0
758.5,2219.1875,1.0,0.0791,0.7135,rep_00976,rep_00976_p4,4,0.302,0.0003,0
637.5,4590.1875,1.0,0.0941,0.4401,rep_00976,rep_00976_p4,5,0.377,0.0003,0
624.5,3422.1875,1.0,0.0961,0.4108,rep_00976,rep_00976_p4,6,0.453,0.0003,0
585.5,1799.1875,1.0,0.1025,0.3227,rep_00976,rep_00976_p4,7,0.528,0.0003,0
638.5,3990.6875,1.0,0.094,0.4424,rep_00976,rep_00976_p4,8,0.604,0.0003,0
665.0,7766.75,0.9992,0.0902,0.5023,rep_00976,rep_00976_p4,9,0.679,0.0001,0
503.5,13393.6875,0.9742,0.1188,0.1374,rep_00976,rep_00976_p4,10,0.755,0.0,0
618.0,2604.5,1.0,0.0939,0.3961,rep_00976,rep_00976_p4,11,0.83,0.0003,0
619.0,4415.25,1.0,0.0969,0.3983,rep_00976,rep_00976_p4,12,0.906,0.0003,0
434.0,244.5,0.2753,0.1384,-0.0015,rep_00979,rep_00979_p6,0,0.0,0.023,0
455.5,124.1875,0.2645,0.1317,0.0479,rep_00979,rep_00979_p6,1,0.093,0.0,0
484.5,115.1875,0.2828,0.1236,0.1146,rep_00979,rep_00979_p6,2,0.187,0.0143,0
467.5,213.6875,0.3037,0.128,0.0755,rep_00979,rep_00979_p6,3,0.28,0.0376,0
530.0,237.5,0.2849,0.1131,0.2193,rep_00979,rep_00979_p6,4,0.374,0.0167,0
559.5,1722.1875,0.252,0.1073,0.2872,rep_00979,rep_00979_p6,5,0.467,0.0,0
497.0,194.75,0.2133,0.1207,0.1434,rep_00979,rep_00979_p6,6,0.561,0.0,0
521.0,1302.25,0.2025,0.115,0.1986,rep_00979,rep_00979_p6,7,0.654,0.0,0
483.0,261.25,0.2547,0.1237,0.1112,rep_00979,rep_00979_p6,8,0.747,0.0,0
595.0,1162.75,0.295,0.1002,0.3689,rep_00979,rep_00979_p6,9,0.841,0.0279,0
562.5,2692.1875,0.368,0.1064,0.0271,rep_00979,rep_00979_p7,0,0.0,0.017,0
531.0,172.75,0.3286,0.1129,-0.0304,rep_00979,rep_00979_p7,1,0.093,0.0203,0
610.5,768.1875,0.2932,0.0983,0.1147,rep_00979,rep_00979_p7,2,0.187,0.0,0
699.5,1311.6875,0.258,0.0856,0.2772,rep_00979,rep_00979_p7,3,0.28,0.0,0
851.0,1693.25,0.1757,0.0704,0.5539,rep_00979,rep_00979_p7,4,0.374,0.0,0
733.0,841.25,0.1937,0.0819,0.3384,rep_00979,rep_00979_p7,5,0.467,0.0,0
928.5,752.1875,0.1712,0.0645,0.6954,rep_00979,rep_00979_p7,6,0.561,0.0,0
861.0,1848.75,0.1551,0.0696,0.5721,rep_00979,rep_00979_p7,7,0.654,0.0,0
941.0,1396.25,0.17,0.0637,0.7182,rep_00979,rep_00979_p7,8,0.747,0.0,0
840.0,448.5,0.2024,0.0714,0.5338,rep_00979,rep_00979_p7,9,0.841,0.0,0
430.5,528.6875,0.2753,0.139,0.0121,rep_00980,rep_00980_p1,0,0.0,0.0209,0
424.0,461.5,0.2394,0.1411,-0.0031,rep_00980,rep_00980_p1,1,0.096,0.0053,0
416.0,1478.0,0.2428,0.1441,-0.0219,rep_00980,rep_00980_p1,2,0.192,0.0189,0
397.5,495.6875,0.239,0.151,-0.0654,rep_00980,rep_00980_p1,3,0.288,0.0505,0
420.0,1835.5,0.2571,0.1424,-0.0125,rep_00980,rep_00980_p1,4,0.383,0.0118,0
562.0,459.5,0.2375,0.1065,0.3213,rep_00980,rep_00980_p1,5,0.479,0.0,0
441.0,1643.25,0.2698,0.1361,0.0368,rep_00980,rep_00980_p1,6,0.575,0.0145,0
487.5,1737.6875,0.2738,0.1227,0.1462,rep_00980,rep_00980_p1,7,0.671,0.0192,0
526.0,782.5,0.2395,0.114,0.2367,rep_00980,rep_00980_p1,8,0.767,0.0,0
555.0,1990.25,0.236,0.108,0.3049,rep_00980,rep_00980_p1,9,0.863,0.0,0
434.0,1030.5,0.1532,0.1379,0.0309,rep_00980,rep_00980_p2,0,0.0,0.0,0
378.0,216.5,0.2474,0.1569,-0.1021,rep_00980,rep_00980_p2,1,0.096,0.1179,0
396.5,767.6875,0.3304,0.1487,-0.0582,rep_00980,rep_00980_p2,2,0.192,0.2083,0
467.0,2092.25,0.2687,0.1283,0.1093,rep_00980,rep_00980_p2,3,0.288,0.1024,0
438.0,1041.5,0.3105,0.1365,0.0404,rep_00980,rep_00980_p2,4,0.383,0.1651,0
434.5,207.6875,0.3843,0.1377,0.0321,rep_00980,rep_00980_p2,5,0.479,0.2756,0
467.0,466.25,0.333,0.1285,0.1093,rep_00980,rep_00980_p2,6,0.575,0.1988,0
506.5,785.6875,0.3672,0.1185,0.2031,rep_00980,rep_00980_p2,7,0.671,0.25,0
460.5,1116.1875,0.3094,0.1303,0.0938,rep_00980,rep_00980_p2,8,0.767,0.1634,0
437.0,620.75,0.3856,0.1373,0.038,rep_00980,rep_00980_p2,9,0.863,0.2775,0
469.0,224.75,0.2772,0.1272,0.0415,rep_00987,rep_00987_p3,0,0.0,0.0,0
438.5,275.6875,0.358,0.1368,-0.0263,rep_00987,rep_00987_p3,1,0.079,0.0622,0
410.5,66.1875,0.2692,0.146,-0.0885,rep_00987,rep_00987_p3,2,0.157,0.0689,0
480.5,145.1875,0.3632,0.1244,0.067,rep_00987,rep_00987_p3,3,0.236,0.0431,0
433.0,1762.25,0.3349,0.1385,-0.0385,rep_00987,rep_00987_p3,4,0.314,0.0491,0
494.5,618.1875,0.4065,0.1214,0.0981,rep_00987,rep_00987_p3,5,0.393,0.084,0
489.0,323.25,0.3906,0.1227,0.0859,rep_00987,rep_00987_p3,6,0.472,0.069,0
560.0,1556.0,0.3723,0.1069,0.2435,rep_00987,rep_00987_p3,7,0.55,0.0517,0
513.5,216.1875,0.3311,0.1169,0.1403,rep_00987,rep_00987_p3,8,0.629,0.0128,0
630.0,5409.0,0.2675,0.0953,0.399,rep_00987,rep_00987_p3,9,0.707,0.0,0
568.5,1354.6875,0.2929,0.1056,0.2624,rep_00987,rep_00987_p3,10,0.786,0.0,0
558.5,399.1875,0.3277,0.1074,0.2402,rep_00987,rep_00987_p3,11,0.865,0.0095,0
365.5,183.1875,0.2599,0.1643,0.0615,rep_00987,rep_00987_p4,0,0.0,0.0,0
354.0,1212.5,0.2726,0.1692,0.0281,rep_00987,rep_00987_p4,1,0.079,0.0181,0
347.5,406.6875,0.236,0.1728,0.0092,rep_00987,rep_00987_p4,2,0.157,0.0243,0
413.5,1510.6875,0.3216,0.145,0.2009,rep_00987,rep_00987_p4,3,0.236,0.0624,0
330.5,424.1875,0.2269,0.1815,-0.0402,rep_00987,rep_00987_p4,4,0.314,0.0583,0
456.0,546.0,0.2336,0.1306,0.3243,rep_00987,rep_00987_p4,5,0.393,0.0,0
414.0,582.0,0.3285,0.1446,0.2023,rep_00987,rep_00987_p4,6,0.472,0.0701,0
474.5,39.6875,0.3098,0.1265,0.378,rep_00987,rep_00987_p4,7,0.55,0.0491,0
402.5,397.6875,0.3255,0.149,0.1689,rep_00987,rep_00987_p4,8,0.629,0.0668,0
456.0,42.0,0.3739,0.1316,0.3243,rep_00987,rep_00987_p4,9,0.707,0.1213,0
374.0,490.5,0.3463,0.1597,0.0862,rep_00987,rep_00987_p4,10,0.786,0.0902,0
425.0,43.25,0.3588,0.1407,0.2343,rep_00987,rep_00987_p4,11,0.865,0.1043,0
